Projects, Links>>,,,,,,,,,,,,,,,,,,,,,,,,,
http://indorse.io/,,,,,,,,,,,,,,,,,,,,,,,,,,
http://blockpay.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,
http://chainofpoints.com/,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wings.ai/#!/home/discover,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.rialto.ai/,,,,,,,,,,,,,,,,,,,,,,,,,,
http://rise.vision/,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.xfccoin.io/,,,,,,,,,,,,,,,,,,,,,,,,,,
http://cannabisrevolution.us/,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.tezos.com/,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.vdice.io/,,,,,,,,,,,,,,,,,,,,,,,,,,
http://getgems.org,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.cashscripter.com/,,,,,,,,,,,,,,,,,,,,,,,,,,
http://embermine.com/,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.etcwin.com/,,,,,,,,,,,,,,,,,,,,,,,,,,
